               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.052663,            0.025993,           0.0064117,             0.71047,             0.34676,             0.37778,             0.16491,             0.04883,            0.021287,           0.0058335,           0.0082675,           0.0082675,           0.0082675
                  37,            0.052497,            0.025667,           0.0067182,             0.71727,             0.36452,             0.39736,             0.18058,            0.047158,             0.02041,           0.0051849,            0.008218,            0.008218,            0.008218
                  38,            0.052787,            0.025795,           0.0064142,             0.71286,             0.37201,             0.40375,             0.17543,            0.048128,            0.020715,           0.0054102,           0.0081685,           0.0081685,           0.0081685
                  39,            0.051895,            0.025763,            0.006342,             0.73468,             0.34492,             0.38697,             0.16711,            0.049292,            0.021673,           0.0063378,            0.008119,            0.008119,            0.008119
                  40,            0.051709,            0.025844,           0.0064816,             0.72167,             0.36539,             0.40103,             0.17555,            0.047759,            0.020938,           0.0058621,           0.0080695,           0.0080695,           0.0080695
                  41,            0.051433,            0.025645,           0.0061311,             0.74051,             0.37076,             0.41005,             0.18308,            0.046538,            0.020133,           0.0051921,             0.00802,             0.00802,             0.00802
                  42,            0.051714,            0.025553,           0.0062376,             0.73796,              0.3866,             0.42994,             0.19293,              0.0461,            0.020127,           0.0048693,           0.0079705,           0.0079705,           0.0079705
                  43,            0.050995,            0.025077,           0.0061015,             0.74034,             0.35657,             0.41315,             0.18496,              0.0473,            0.020856,            0.005119,            0.007921,            0.007921,            0.007921
                  44,            0.051263,            0.025909,           0.0062236,             0.74538,             0.36919,             0.42418,             0.18815,            0.046404,            0.020184,           0.0050366,           0.0078715,           0.0078715,           0.0078715
                  45,            0.050444,            0.025227,           0.0060426,             0.72792,              0.3627,             0.40479,             0.18456,            0.046485,            0.020704,           0.0053552,            0.007822,            0.007822,            0.007822
                  46,            0.050887,            0.025056,            0.006012,             0.74128,             0.38076,             0.44525,             0.20377,             0.04511,            0.019969,           0.0046306,           0.0077725,           0.0077725,           0.0077725
                  47,            0.050695,            0.025204,           0.0061469,             0.75351,             0.38884,             0.44489,              0.2024,            0.044735,            0.019904,           0.0049152,            0.007723,            0.007723,            0.007723
                  48,            0.050734,            0.025355,           0.0060398,             0.75341,              0.3902,             0.45129,             0.20833,            0.044855,            0.019849,           0.0051047,           0.0076735,           0.0076735,           0.0076735
                  49,            0.050136,             0.02494,            0.005891,             0.75182,             0.37985,             0.43713,             0.20391,            0.045168,            0.019917,           0.0049549,            0.007624,            0.007624,            0.007624
                  50,            0.050382,            0.025672,           0.0062147,             0.73585,             0.39325,             0.44929,             0.20478,            0.044627,            0.019839,           0.0046308,           0.0075745,           0.0075745,           0.0075745
                  51,             0.04994,            0.025244,            0.006017,             0.75794,             0.38345,              0.4487,             0.20538,            0.044461,            0.019709,           0.0050212,            0.007525,            0.007525,            0.007525
                  52,            0.049866,            0.025123,            0.005822,             0.73853,             0.38274,             0.44945,             0.20397,            0.045206,            0.020165,             0.00518,           0.0074755,           0.0074755,           0.0074755
                  53,            0.049231,             0.02477,           0.0055783,             0.75757,             0.40046,             0.46905,             0.21592,            0.044102,            0.019654,           0.0048909,            0.007426,            0.007426,            0.007426
                  54,            0.049521,            0.024997,            0.005547,             0.77559,             0.39759,             0.47354,             0.21913,            0.044277,            0.019515,           0.0045358,           0.0073765,           0.0073765,           0.0073765
                  55,            0.049244,            0.024932,           0.0058653,             0.76825,             0.39161,             0.46324,              0.2187,             0.04439,            0.019656,           0.0047616,            0.007327,            0.007327,            0.007327
                  56,            0.049474,            0.024847,           0.0058508,             0.77244,             0.40281,             0.46964,             0.21655,            0.044247,             0.01957,           0.0048306,           0.0072775,           0.0072775,           0.0072775
                  57,            0.048763,            0.024876,           0.0056565,             0.75327,             0.41013,             0.48141,             0.22207,            0.043485,            0.019501,           0.0044898,            0.007228,            0.007228,            0.007228
                  58,            0.049354,            0.024978,           0.0056925,             0.75295,             0.39479,             0.46468,             0.21319,             0.04527,            0.020143,           0.0051636,           0.0071785,           0.0071785,           0.0071785
                  59,            0.048841,            0.024145,           0.0055524,             0.77756,             0.38619,             0.45955,             0.21373,            0.044076,            0.019676,           0.0050857,            0.007129,            0.007129,            0.007129
                  60,            0.048713,            0.024328,           0.0055315,             0.79289,             0.39571,             0.48165,             0.22297,             0.04378,            0.019494,           0.0047789,           0.0070795,           0.0070795,           0.0070795
                  61,            0.048345,            0.025034,           0.0055941,              0.7723,              0.4093,             0.49094,              0.2293,            0.043241,            0.019346,           0.0046241,             0.00703,             0.00703,             0.00703
                  62,            0.048199,            0.024601,           0.0053989,             0.78823,             0.39918,             0.49035,             0.23101,            0.044066,            0.019475,           0.0046807,           0.0069805,           0.0069805,           0.0069805
                  63,            0.048449,            0.024467,            0.005559,             0.78214,             0.41573,             0.51201,             0.24202,            0.043429,            0.019303,           0.0045218,            0.006931,            0.006931,            0.006931
                  64,             0.04825,            0.024249,           0.0052398,             0.78217,             0.39859,             0.48952,              0.2303,            0.043388,            0.019381,           0.0046234,           0.0068815,           0.0068815,           0.0068815
                  65,            0.048148,             0.02461,           0.0053185,             0.79211,             0.40491,             0.50069,             0.23916,             0.04268,            0.019105,           0.0044731,            0.006832,            0.006832,            0.006832
                  66,            0.047514,            0.024235,           0.0052009,             0.79098,             0.39925,             0.50806,             0.23886,            0.043107,            0.019254,           0.0047489,           0.0067825,           0.0067825,           0.0067825
                  67,            0.047951,            0.023857,           0.0053122,              0.7821,             0.41635,              0.4969,             0.23259,            0.042699,            0.019266,           0.0044345,            0.006733,            0.006733,            0.006733
                  68,            0.047613,            0.024172,           0.0052611,             0.77672,             0.41109,              0.5052,             0.23622,             0.04308,            0.019319,           0.0045395,           0.0066835,           0.0066835,           0.0066835
                  69,            0.047511,            0.024387,           0.0051844,             0.79587,             0.40553,             0.49672,             0.23636,            0.042877,            0.019166,           0.0044366,            0.006634,            0.006634,            0.006634
                  70,            0.047485,            0.024042,           0.0053734,             0.78233,             0.41066,             0.50138,             0.23766,            0.042637,            0.019128,           0.0045776,           0.0065845,           0.0065845,           0.0065845
                  71,            0.047556,            0.024147,           0.0053516,             0.79408,             0.40894,             0.51118,             0.24046,            0.042746,            0.019125,           0.0045973,            0.006535,            0.006535,            0.006535
                  72,            0.046949,            0.023835,           0.0051422,             0.78994,             0.41339,             0.49871,             0.23802,            0.042669,            0.019092,           0.0044198,           0.0064855,           0.0064855,           0.0064855
                  73,            0.047189,            0.024158,           0.0052613,             0.79589,             0.41097,             0.49584,             0.23943,            0.042462,            0.019022,           0.0044062,            0.006436,            0.006436,            0.006436
                  74,            0.047238,            0.023553,           0.0050594,             0.78995,             0.41192,             0.50973,             0.24539,            0.042388,            0.019014,           0.0043274,           0.0063865,           0.0063865,           0.0063865
                  75,            0.046446,             0.02399,           0.0049115,             0.79028,             0.41573,             0.51684,             0.24588,              0.0424,            0.018933,           0.0042997,            0.006337,            0.006337,            0.006337
                  76,            0.046766,            0.023285,           0.0050817,             0.72657,             0.46882,             0.53377,             0.25263,            0.042414,            0.019022,           0.0041115,           0.0062875,           0.0062875,           0.0062875
                  77,            0.046589,            0.023793,           0.0050463,             0.73236,              0.4547,             0.53402,             0.25002,            0.042258,            0.019072,           0.0041717,            0.006238,            0.006238,            0.006238
                  78,            0.046585,             0.02426,           0.0050139,             0.68044,             0.48777,             0.52985,             0.25332,            0.042007,            0.018988,           0.0043219,           0.0061885,           0.0061885,           0.0061885
                  79,            0.046582,            0.023642,           0.0049693,             0.69475,              0.4947,             0.52946,             0.25235,            0.041709,            0.018885,           0.0040782,            0.006139,            0.006139,            0.006139
                  80,            0.046431,            0.023536,           0.0049826,              0.7442,               0.467,             0.52891,             0.24941,            0.042054,            0.018947,           0.0042243,           0.0060895,           0.0060895,           0.0060895
                  81,            0.046132,            0.023461,           0.0049467,             0.74689,              0.4604,             0.53926,             0.25809,            0.041974,            0.018931,           0.0039947,             0.00604,             0.00604,             0.00604
                  82,            0.046333,            0.023467,           0.0050426,             0.77191,              0.4566,             0.55419,             0.25713,            0.041883,             0.01888,           0.0039245,           0.0059905,           0.0059905,           0.0059905
                  83,            0.046386,            0.023341,           0.0049661,             0.71954,             0.49309,             0.53024,             0.25106,            0.041989,            0.018955,           0.0044105,            0.005941,            0.005941,            0.005941
                  84,            0.045867,            0.023331,            0.004807,             0.76215,             0.47898,             0.53574,               0.259,            0.041832,            0.018788,           0.0041583,           0.0058915,           0.0058915,           0.0058915
                  85,            0.046078,            0.023073,           0.0048111,             0.74867,             0.48248,             0.53763,             0.25866,            0.041702,            0.018853,           0.0041046,            0.005842,            0.005842,            0.005842
                  86,            0.045723,            0.024116,           0.0048669,             0.77119,             0.45359,              0.5333,              0.2565,            0.041383,            0.018739,           0.0041438,           0.0057925,           0.0057925,           0.0057925
                  87,            0.045502,            0.023303,           0.0047491,             0.73815,             0.46004,             0.54048,             0.25545,            0.041449,            0.018696,           0.0039555,            0.005743,            0.005743,            0.005743
                  88,             0.04551,            0.023234,           0.0045246,              0.7893,             0.45733,             0.55027,             0.25574,            0.041264,            0.018709,            0.004069,           0.0056935,           0.0056935,           0.0056935
                  89,            0.045778,            0.023168,            0.004747,             0.74159,             0.44345,             0.55041,             0.25758,            0.041469,            0.018784,           0.0040718,            0.005644,            0.005644,            0.005644
                  90,            0.045665,            0.022984,           0.0046605,             0.79871,             0.45915,             0.54351,             0.26111,            0.041232,            0.018684,           0.0039304,           0.0055945,           0.0055945,           0.0055945
                  91,            0.045374,            0.023091,           0.0045607,              0.5921,             0.52224,             0.55944,             0.26782,              0.0411,            0.018696,           0.0038459,            0.005545,            0.005545,            0.005545
                  92,            0.045267,            0.022911,           0.0046511,             0.80579,             0.46604,             0.57029,                0.27,            0.040807,            0.018604,           0.0039123,           0.0054955,           0.0054955,           0.0054955
                  93,            0.045873,            0.023175,           0.0046405,             0.76096,             0.52145,             0.57993,             0.26797,             0.04112,            0.018652,           0.0041324,            0.005446,            0.005446,            0.005446
                  94,            0.045157,            0.023094,           0.0047316,             0.66569,             0.55086,             0.58179,             0.27615,            0.040956,            0.018549,           0.0038046,           0.0053965,           0.0053965,           0.0053965
                  95,            0.045114,            0.022895,           0.0044206,             0.79223,             0.48743,             0.56748,             0.26902,            0.040992,            0.018578,           0.0038043,            0.005347,            0.005347,            0.005347
                  96,            0.045269,            0.023365,           0.0045862,             0.75209,             0.51645,             0.58991,             0.27833,            0.040705,            0.018454,            0.003845,           0.0052975,           0.0052975,           0.0052975
                  97,            0.045214,            0.023506,           0.0042486,             0.70321,              0.5547,             0.59449,             0.28311,            0.040942,            0.018489,           0.0036814,            0.005248,            0.005248,            0.005248
                  98,            0.044467,            0.022711,           0.0046473,             0.75979,             0.48779,             0.57111,             0.27385,            0.040925,            0.018506,           0.0037584,           0.0051985,           0.0051985,           0.0051985
                  99,            0.044703,            0.022468,           0.0044567,             0.68045,             0.50697,             0.55071,             0.26784,             0.04074,            0.018519,           0.0039611,            0.005149,            0.005149,            0.005149
                 100,            0.045346,            0.023543,           0.0044924,             0.74016,             0.51968,             0.58712,               0.281,            0.040646,            0.018476,           0.0038329,           0.0050995,           0.0050995,           0.0050995
                 101,            0.044462,              0.0227,           0.0041467,             0.72756,             0.51752,             0.59008,             0.28719,            0.040426,            0.018417,           0.0039088,             0.00505,             0.00505,             0.00505
                 102,              0.0443,            0.023139,           0.0042946,             0.65566,             0.55193,             0.58791,             0.27963,            0.040385,            0.018317,           0.0038998,           0.0050005,           0.0050005,           0.0050005
                 103,            0.044435,            0.023045,           0.0043207,              0.6937,             0.54225,             0.58905,              0.2879,            0.040392,            0.018356,           0.0040581,            0.004951,            0.004951,            0.004951
                 104,            0.044457,            0.022821,           0.0043084,             0.74734,             0.52161,             0.57339,             0.27357,             0.04033,            0.018286,           0.0040133,           0.0049015,           0.0049015,           0.0049015
                 105,            0.044418,            0.022931,           0.0041597,             0.72485,              0.5097,             0.57569,             0.28486,            0.040331,            0.018313,           0.0038884,            0.004852,            0.004852,            0.004852
                 106,            0.044314,            0.022691,           0.0043849,              0.6814,             0.56428,              0.5989,             0.28903,            0.040344,            0.018333,           0.0038442,           0.0048025,           0.0048025,           0.0048025
                 107,            0.044272,            0.022604,           0.0042525,             0.70694,             0.55027,             0.58976,              0.2791,            0.040388,            0.018401,           0.0038652,            0.004753,            0.004753,            0.004753
                 108,            0.044494,            0.022317,           0.0042344,             0.75048,             0.52414,             0.59107,             0.29035,            0.040266,            0.018371,           0.0036904,           0.0047035,           0.0047035,           0.0047035
                 109,            0.043862,            0.021997,           0.0042277,             0.73909,             0.52274,             0.60013,             0.29901,             0.04036,            0.018307,           0.0036599,            0.004654,            0.004654,            0.004654
                 110,            0.044141,            0.023032,           0.0041323,             0.74376,             0.53697,             0.59462,             0.28909,            0.040436,            0.018374,           0.0037452,           0.0046045,           0.0046045,           0.0046045
                 111,            0.044191,             0.02287,            0.004119,             0.77089,             0.52379,             0.59224,             0.29288,            0.040207,            0.018319,           0.0038558,            0.004555,            0.004555,            0.004555
                 112,            0.044038,            0.022027,           0.0041138,             0.77068,             0.52897,             0.58523,             0.29066,            0.040523,            0.018375,            0.003903,           0.0045055,           0.0045055,           0.0045055
                 113,             0.04393,            0.022933,           0.0041567,             0.70227,             0.54802,             0.61123,             0.30434,            0.040073,            0.018387,             0.00376,            0.004456,            0.004456,            0.004456
                 114,            0.043737,            0.022418,           0.0040449,             0.75355,             0.52687,             0.60264,             0.29452,            0.040038,            0.018375,           0.0036705,           0.0044065,           0.0044065,           0.0044065
                 115,            0.043792,            0.022517,           0.0041256,             0.80473,             0.50681,             0.60267,             0.30311,            0.039942,            0.018299,           0.0036455,            0.004357,            0.004357,            0.004357
                 116,            0.043456,            0.022507,           0.0039945,             0.71488,             0.52531,              0.5946,             0.29209,            0.040001,            0.018267,           0.0036644,           0.0043075,           0.0043075,           0.0043075
                 117,            0.043161,            0.022239,           0.0039111,              0.6114,             0.56401,              0.5849,             0.28973,            0.039834,             0.01828,           0.0036472,            0.004258,            0.004258,            0.004258
                 118,            0.043734,            0.022694,            0.004159,             0.72925,             0.53547,             0.59553,             0.29288,            0.039832,            0.018286,           0.0038927,           0.0042085,           0.0042085,           0.0042085
                 119,            0.043628,            0.022305,           0.0040078,              0.7091,              0.5531,             0.59561,             0.29293,            0.039898,            0.018288,           0.0036824,            0.004159,            0.004159,            0.004159
                 120,            0.043258,            0.022263,           0.0039895,             0.73878,             0.53261,             0.58788,             0.29483,            0.039872,             0.01821,           0.0037363,           0.0041095,           0.0041095,           0.0041095
                 121,            0.043314,            0.022409,           0.0039702,             0.69784,             0.52732,             0.59009,             0.29541,            0.039969,             0.01825,           0.0035899,             0.00406,             0.00406,             0.00406
                 122,            0.043237,            0.022545,           0.0040634,             0.69511,             0.58888,             0.60501,             0.29124,            0.039783,              0.0182,           0.0035658,           0.0040105,           0.0040105,           0.0040105
                 123,            0.042895,             0.02226,           0.0037823,             0.70808,              0.5401,             0.59606,             0.28449,            0.040031,             0.01829,           0.0036921,            0.003961,            0.003961,            0.003961
                 124,            0.043173,            0.022076,           0.0041107,             0.70614,             0.56088,             0.60631,             0.29613,            0.039675,            0.018222,           0.0036805,           0.0039115,           0.0039115,           0.0039115
