               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.047749,             0.02405,           0.0054404,             0.77579,             0.39574,             0.47153,             0.22316,            0.043093,            0.019281,           0.0047016,           0.0082675,           0.0082675,           0.0082675
                  37,            0.047438,            0.023784,            0.005809,             0.80672,             0.40017,             0.48729,             0.23302,            0.043003,            0.019037,           0.0041763,            0.008218,            0.008218,            0.008218
                  38,            0.047716,            0.023876,           0.0054966,              0.7777,             0.42761,             0.49915,             0.23614,            0.042461,            0.019278,           0.0045892,           0.0081685,           0.0081685,           0.0081685
                  39,            0.047123,            0.023674,           0.0053621,             0.80887,              0.4211,             0.51078,             0.24346,            0.042684,            0.019355,           0.0042953,            0.008119,            0.008119,            0.008119
                  40,            0.046806,             0.02379,           0.0053909,             0.82381,             0.42779,             0.52005,              0.2421,            0.042253,            0.019135,           0.0042357,           0.0080695,           0.0080695,           0.0080695
                  41,            0.046308,            0.023453,           0.0050652,             0.80579,             0.41353,             0.50742,             0.24542,            0.042158,            0.018894,           0.0046071,             0.00802,             0.00802,             0.00802
                  42,            0.046318,            0.023365,           0.0051542,             0.78887,             0.43628,             0.50404,             0.23969,            0.042948,             0.01928,           0.0043148,           0.0079705,           0.0079705,           0.0079705
                  43,            0.045977,            0.022951,           0.0050659,             0.80557,             0.43531,             0.51973,             0.25243,            0.041499,             0.01876,            0.004243,            0.007921,            0.007921,            0.007921
                  44,             0.04594,            0.023658,            0.005211,             0.80745,              0.4336,             0.50913,             0.24679,            0.041764,            0.018868,           0.0041676,           0.0078715,           0.0078715,           0.0078715
                  45,            0.045813,            0.023057,            0.005076,             0.79505,             0.43053,              0.5164,             0.25359,            0.041603,            0.019005,           0.0042255,            0.007822,            0.007822,            0.007822
                  46,            0.045578,             0.02293,             0.00504,             0.81593,             0.42652,             0.52629,             0.25894,            0.041328,            0.018743,           0.0041257,           0.0077725,           0.0077725,           0.0077725
                  47,             0.04588,            0.023129,           0.0052652,             0.79704,             0.44065,             0.51358,             0.25105,            0.041625,            0.018967,           0.0041621,            0.007723,            0.007723,            0.007723
                  48,            0.045571,            0.023246,           0.0050291,             0.80546,             0.44163,             0.54886,             0.26197,            0.041113,            0.018922,           0.0039191,           0.0076735,           0.0076735,           0.0076735
                  49,            0.044884,            0.022732,           0.0048218,             0.81576,             0.42924,             0.52672,             0.26063,            0.041311,             0.01861,           0.0043541,            0.007624,            0.007624,            0.007624
                  50,            0.044789,            0.023161,            0.004996,             0.80914,             0.44005,             0.54158,             0.26676,            0.040621,            0.018368,           0.0040136,           0.0075745,           0.0075745,           0.0075745
                  51,            0.044571,            0.022774,            0.004957,              0.8348,             0.44272,             0.54227,             0.26418,            0.040854,            0.018449,           0.0041049,            0.007525,            0.007525,            0.007525
                  52,            0.044827,            0.022887,           0.0048653,             0.81404,              0.4525,             0.55563,             0.27204,            0.040478,            0.018512,           0.0041692,           0.0074755,           0.0074755,           0.0074755
                  53,            0.044109,            0.022585,           0.0047467,             0.76266,             0.50177,             0.56614,             0.27525,            0.040917,            0.018586,           0.0040917,            0.007426,            0.007426,            0.007426
                  54,            0.044601,            0.022703,           0.0046003,              0.7087,             0.52474,             0.57086,             0.27914,            0.040772,            0.018572,            0.003836,           0.0073765,           0.0073765,           0.0073765
                  55,            0.044109,            0.022638,           0.0048799,             0.73881,             0.50587,             0.56767,             0.28209,            0.040627,            0.018553,           0.0038622,            0.007327,            0.007327,            0.007327
                  56,            0.044209,            0.022639,           0.0048379,             0.71404,             0.48161,              0.5502,             0.27182,             0.04128,             0.01918,           0.0041956,           0.0072775,           0.0072775,           0.0072775
                  57,            0.043533,            0.022484,           0.0047122,             0.70357,             0.51231,             0.57335,             0.28303,            0.040193,            0.018344,            0.003856,            0.007228,            0.007228,            0.007228
                  58,            0.043814,            0.022618,           0.0046552,              0.7788,             0.52143,             0.58885,             0.29012,            0.040655,            0.018361,           0.0036543,           0.0071785,           0.0071785,           0.0071785
                  59,            0.043656,            0.021949,           0.0045304,             0.77506,             0.50456,              0.5851,             0.28858,            0.040241,            0.018411,           0.0037489,            0.007129,            0.007129,            0.007129
                  60,            0.043253,            0.022018,           0.0044496,             0.61333,             0.46706,             0.51988,             0.25199,            0.042007,            0.019345,           0.0049537,           0.0070795,           0.0070795,           0.0070795
                  61,            0.043151,            0.022596,           0.0045031,             0.62873,             0.53314,              0.5816,             0.28173,            0.039958,            0.018247,           0.0038431,             0.00703,             0.00703,             0.00703
                  62,            0.042865,            0.022182,           0.0044171,             0.71234,             0.54447,             0.59453,             0.29512,            0.039532,             0.01825,           0.0036666,           0.0069805,           0.0069805,           0.0069805
                  63,            0.043043,            0.022047,           0.0045135,              0.7129,             0.54696,             0.60175,             0.30813,            0.039883,            0.018278,           0.0037169,            0.006931,            0.006931,            0.006931
                  64,            0.043009,            0.021872,           0.0042292,             0.73245,             0.53919,             0.60557,             0.30466,            0.039575,            0.017965,           0.0036246,           0.0068815,           0.0068815,           0.0068815
                  65,            0.042854,            0.022249,            0.004196,             0.74046,             0.58752,             0.63387,             0.32462,            0.039459,            0.018035,           0.0038641,            0.006832,            0.006832,            0.006832
