               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.049783,            0.024803,           0.0059033,             0.78994,             0.37828,             0.44445,             0.20738,            0.047876,            0.019349,           0.0055673,           0.0082675,           0.0082675,           0.0082675
                  37,            0.049232,            0.024729,           0.0056619,              0.7867,             0.38562,             0.44952,             0.20787,            0.047109,            0.019322,           0.0048755,            0.008218,            0.008218,            0.008218
                  38,            0.048965,            0.024623,           0.0057055,             0.78519,             0.39332,             0.45776,             0.21196,            0.046584,             0.01916,           0.0047547,           0.0081685,           0.0081685,           0.0081685
                  39,            0.049107,            0.024565,            0.005651,             0.79489,             0.38285,             0.45511,              0.2018,            0.047792,            0.019809,           0.0052432,            0.008119,            0.008119,            0.008119
                  40,            0.048941,            0.024317,           0.0058327,              0.7674,             0.38555,             0.46862,             0.21973,              0.0472,            0.019533,           0.0053003,           0.0080695,           0.0080695,           0.0080695
                  41,            0.048605,            0.023972,           0.0057364,             0.76588,             0.41017,             0.47024,             0.22459,            0.046055,            0.019027,           0.0046525,             0.00802,             0.00802,             0.00802
                  42,             0.04826,            0.024396,           0.0056086,             0.77802,             0.32965,             0.39749,             0.18303,            0.049501,            0.021212,           0.0061709,           0.0079705,           0.0079705,           0.0079705
                  43,            0.048336,            0.024026,           0.0053648,              0.7923,             0.38274,             0.45657,              0.2119,            0.046562,            0.019791,           0.0050574,            0.007921,            0.007921,            0.007921
                  44,            0.047536,            0.024316,           0.0054592,             0.78172,             0.40882,             0.48311,             0.22752,             0.04589,            0.018849,           0.0044763,           0.0078715,           0.0078715,           0.0078715
                  45,            0.047393,            0.024102,           0.0052282,             0.78297,             0.41756,             0.48862,             0.22715,            0.045482,            0.018605,           0.0044632,            0.007822,            0.007822,            0.007822
                  46,            0.047725,            0.023557,           0.0053712,             0.80248,             0.40211,             0.49763,             0.23072,            0.046259,            0.019119,           0.0047244,           0.0077725,           0.0077725,           0.0077725
                  47,            0.046888,            0.023471,           0.0051133,             0.79896,             0.40996,              0.4912,             0.23254,            0.045702,            0.019044,           0.0047253,            0.007723,            0.007723,            0.007723
                  48,            0.047252,            0.023577,           0.0052184,             0.81211,             0.41909,             0.51911,             0.24508,            0.044931,            0.018658,           0.0047369,           0.0076735,           0.0076735,           0.0076735
                  49,            0.046702,            0.023179,            0.005124,              0.7815,              0.4282,             0.51249,             0.24309,            0.044747,            0.018733,           0.0044147,            0.007624,            0.007624,            0.007624
                  50,             0.04637,            0.024048,           0.0051741,             0.81028,             0.42645,             0.52898,             0.25082,            0.044733,            0.018617,           0.0045553,           0.0075745,           0.0075745,           0.0075745
                  51,             0.04665,            0.023297,           0.0051629,             0.78863,             0.41112,             0.49878,              0.2365,            0.046222,            0.019161,           0.0046209,            0.007525,            0.007525,            0.007525
                  52,            0.046197,             0.02325,           0.0049077,             0.81757,             0.43031,             0.52928,               0.254,            0.044775,            0.018654,           0.0042534,           0.0074755,           0.0074755,           0.0074755
                  53,            0.046063,            0.023536,           0.0049224,             0.80339,             0.41787,             0.51187,             0.23857,             0.04556,            0.019163,           0.0056266,            0.007426,            0.007426,            0.007426
                  54,            0.046365,            0.023282,           0.0051039,             0.80724,             0.42788,             0.51176,             0.24569,            0.044862,            0.018621,           0.0054611,           0.0073765,           0.0073765,           0.0073765
                  55,            0.046346,             0.02329,           0.0049396,             0.79823,             0.42137,             0.51824,             0.24344,            0.044465,             0.01855,           0.0045277,            0.007327,            0.007327,            0.007327
                  56,            0.045692,            0.023548,           0.0048842,             0.81242,             0.43295,             0.53748,             0.26024,            0.043889,             0.01851,           0.0047874,           0.0072775,           0.0072775,           0.0072775
                  57,            0.045669,            0.022969,           0.0050316,              0.8337,             0.42893,             0.54254,             0.25757,            0.044229,            0.018521,            0.004388,            0.007228,            0.007228,            0.007228
                  58,            0.045384,            0.023425,           0.0049664,             0.83717,             0.42274,             0.53753,             0.25697,            0.044045,             0.01853,           0.0045184,           0.0071785,           0.0071785,           0.0071785
                  59,             0.04514,            0.022759,           0.0048609,             0.80719,             0.42369,              0.5202,              0.2533,            0.044013,            0.018633,           0.0045541,            0.007129,            0.007129,            0.007129
                  60,             0.04521,            0.023198,           0.0049802,             0.81858,             0.43282,             0.53974,             0.26627,            0.044266,            0.018267,           0.0043089,           0.0070795,           0.0070795,           0.0070795
                  61,             0.04481,            0.023244,           0.0048193,             0.81511,             0.43836,             0.54545,             0.26538,             0.04397,            0.018419,           0.0046721,             0.00703,             0.00703,             0.00703
                  62,            0.045203,            0.023058,           0.0046633,             0.80827,             0.42989,             0.53047,             0.26444,            0.044031,            0.018392,           0.0048689,           0.0069805,           0.0069805,           0.0069805
                  63,            0.044834,            0.022505,           0.0048631,             0.84035,             0.41912,             0.54278,             0.26422,            0.043909,            0.018356,             0.00438,            0.006931,            0.006931,            0.006931
                  64,            0.044964,            0.022045,           0.0048867,             0.81696,              0.4305,             0.53984,             0.26365,            0.043282,            0.018325,           0.0042174,           0.0068815,           0.0068815,           0.0068815
                  65,            0.044524,            0.022591,           0.0046309,             0.82413,             0.43962,             0.56064,             0.27909,            0.043247,            0.018089,           0.0040799,            0.006832,            0.006832,            0.006832
                  66,            0.043958,            0.021919,           0.0045072,             0.81453,             0.44379,             0.56307,             0.27882,             0.04316,            0.017938,           0.0043584,           0.0067825,           0.0067825,           0.0067825
                  67,             0.04422,            0.022361,           0.0046798,             0.67404,             0.52893,             0.55013,             0.27212,            0.043084,            0.018219,           0.0042344,            0.006733,            0.006733,            0.006733
                  68,            0.044589,            0.022835,           0.0047022,             0.72236,             0.51067,             0.55522,             0.27582,            0.043334,             0.01813,           0.0042236,           0.0066835,           0.0066835,           0.0066835
